company,tag,listing,pct,company,tag,listing,pct,company,tag,listing,pct,company,tag,listing
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,信越云洲（珠海）投资有限公司,存续 曾用名 小微企业,0,信越云洲（深圳）投资有限公司,存续 小微企业,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,信越云洲（珠海）投资有限公司,存续 曾用名 小微企业,0,信越云洲（嘉兴）投资有限公司,存续,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,上海忱忱科技有限公司,存续 小微企业,0,上海海中云电子科技有限公司,存续 小微企业,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,泰杭云控（海南）投资合伙企业（有限合伙）,存续 小微企业,0,武汉超炫智能科技有限公司,存续 小微企业,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,松海云控（海南）投资有限公司,注销 小微企业,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,青岛信越华创投资合伙企业（有限合伙）,存续 小微企业,0,信越云洲（深圳）投资有限公司,存续 小微企业,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,青岛信越华创投资合伙企业（有限合伙）,存续 小微企业,0,信越云洲（嘉兴）投资有限公司,存续,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,港龙云投（上海）企业发展有限公司,注销 小微企业,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,上海云醴企业管理有限公司,存续 小微企业,0,上海海中云电子科技有限公司,存续 小微企业,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,上海海中云电子科技有限公司,存续 小微企业,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,信越云洲（深圳）投资有限公司,存续 小微企业,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,四川创想云控实业有限公司,存续,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,国林云控（北京）科技产业发展有限公司,存续,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,国科云控（广西）科技产业集团有限公司,存续,0,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
国科控股有限公司,存续 曾用名 小微企业 港股(正常上市),1,
北京梯之星传媒科技有限公司,存续,0
国晶科技有限公司,存续 小微企业,0
国科云控（北京）科技产业集团有限公司,存续 小微企业,0,
国科云控（北京）科技产业集团有限公司,存续 小微企业,0,
国科云控（北京）科技产业集团有限公司,存续 小微企业,0,
国科云控（北京）科技产业集团有限公司,存续 小微企业,0,
国科云控（北京）科技产业集团有限公司,存续 小微企业,0,
国科云控（北京）科技产业集团有限公司,存续 小微企业,0,
国科云控（北京）科技产业集团有限公司,存续 小微企业,0,
中科良兆科技有限公司,存续 小微企业,0
国科能源（广州）有限公司,存续,0
北京国科天宸技术有限公司,存续 曾用名 小微企业,0
北京国科东华软件技术有限公司,存续 小微企业,0
泰杭云控（海南）投资合伙企业（有限合伙）,存续 小微企业,0,
北京新潮合众广告有限公司,注销 小微企业,0
北京国科合众科技有限公司,存续 小微企业,0
国科云控（广西）科技产业集团有限公司,存续,0
四川创想云控实业有限公司,存续,0
松海云控（海南）投资有限公司,注销 小微企业,0
上海云醴企业管理有限公司,存续 小微企业,0,
港龙云投（上海）企业发展有限公司,注销 小微企业,0
国林云控（北京）科技产业发展有限公司,存续,0
江苏国茗售电有限公司,存续 小微企业,0
北京中科绿云新材料有限公司,注销,0
北京智飞慧视科技有限公司,存续 小微企业,0
青岛信越华创投资合伙企业（有限合伙）,存续 小微企业,0,
青岛信越华创投资合伙企业（有限合伙）,存续 小微企业,0,
上海海中云电子科技有限公司,存续 小微企业,0
上海忱忱科技有限公司,存续 小微企业,0,
信越云洲（珠海）投资有限公司,存续 曾用名 小微企业,0,
信越云洲（珠海）投资有限公司,存续 曾用名 小微企业,0,
信越云洲（深圳）投资有限公司,存续 小微企业,0
武汉超炫智能科技有限公司,存续 小微企业,0
信越云洲（嘉兴）投资有限公司,存续,0
金科地产集团股份有限公司,存续 曾用名 定向增发 A股(正常上市),1
天元建设集团有限公司,存续 高新技术企业 企业技术中心,0
建业住宅集团（中国）有限公司,存续 曾用名,0
荣盛房地产发展股份有限公司,存续 A股(正常上市),1
深圳恒大材料设备有限公司,存续 小微企业,0
江西正邦科技股份有限公司,存续 高新技术企业 企业技术中心 定向增发 A股(正常上市),1
新凤祥财务有限公司,存续 小微企业,0
苏宁易购集团股份有限公司苏宁采购中心,存续 曾用名 小微企业,0
江苏中南建筑产业集团有限责任公司,存续 曾用名,0
合肥建工集团有限公司,存续 曾用名 高新技术企业 企业技术中心,0
